a   m2  m3  m4  m5  m6  m7  m8  m9  m10
0.2125000000000001 nan nan 5.192914617954716 5.557557628492681 5.753232981574616 5.862291988337615 5.924526818657954 5.9605708052851085 5.981639548526992
0.2150000000000001 nan nan 5.262391720268222 5.611853889356219 5.7986011204486845 5.9022086097900015 5.961038567300595 5.994928035137976 6.0146242495312325
0.2175000000000001 nan nan 5.32775889448327 5.6626487870811015 5.840841188546323 5.939236942700628 5.994820984991655 6.026663555532653 6.045061056572833
0.2200000000000001 nan 4.745203370352137 5.389231393755415 5.71012977251021 5.880123980355465 5.973537397060731 6.026027791256285 6.0559266353342105 6.073096180330121
0.22250000000000011 nan 4.827407140519443 5.447011881575652 5.75447332023754 5.916610267204073 6.005260924878225 6.054803574973267 6.082857593736467 6.09886697536182
0.22500000000000012 nan 4.905185321898349 5.501291281713009 5.795845666830629 5.950451467495121 6.034549648873289 6.081284398854815 6.107588392389413 6.122502528000079
0.22750000000000012 nan 4.978759218565004 5.552249562702268 5.834403492337023 5.9817902656561825 6.061537443351976 6.105598358297515 6.130243183195092 6.144124200525553
0.23000000000000012 nan 5.048337590677553 5.600056462541911 5.87029454997097 6.010761184217885 6.086350471361702 6.1278660985056925 6.150938815541298 6.1638461353120775
0.23250000000000012 nan 5.114117476564501 5.64487215872307 5.903658248407375 6.0374911130139335 6.109107681842014 6.148201293418216 6.169785306385054 6.18177572227944
0.23500000000000013 nan 5.176284953388594 5.686847888223409 5.934626190690101 6.062099799117939 6.129921270134092 6.1667110896378405 6.186886276277551 6.198014032680212
0.23750000000000013 nan 5.23501584154574 5.72612652166375 5.963322673385592 6.084700300794288 6.148897104899053 6.183496518264504 6.202339354134888 6.212656221965959
0.24000000000000013 nan 5.290476357477251 5.762843095434289 5.989865149275407 6.105399408436753 6.1661351242134925 6.198652877266684 6.21623655330081 6.2257919042263135
0.24250000000000013 nan 5.34282371914211 5.797125305246187 6.014364656578399 6.124298035196095 6.1817297033579806 6.212270086784703 6.22866462121562 6.23750550046776
0.24500000000000013 nan 5.392206708007882 5.829093964248904 6.036926217420966 6.141491579752953 6.195769996586414 6.224433019543407 6.239705364796425 6.247876562795211
0.24750000000000014 4.455153067817612 5.43876619106971 5.858863428569734 6.057649208028671 6.157070263471474 6.208340254959437 6.235221808356895 6.249435953445674 6.256980076375623
0.2500000000000001 4.532362573681993 5.482635606092586 5.886541992876319 6.076627702891878 6.1711194439705945 6.219520122140126 6.244712132532044 6.257929201435043 6.2648867408974045
0.2525000000000001 4.605882940395046 5.523941412988429 5.912232258332459 6.093950794958834 6.183719906970224 6.229384909883403 6.2529754848189025 6.265253831258444 6.271663233089718
0.2550000000000001 4.675879567633884 5.562803513983723 5.936031475109309 6.109702893729892 6.19494813810778 6.23800585479995 6.260079420412458 6.2714747194092455 6.277372451730664
0.2575000000000001 4.74250940306861 5.5993356450022915 5.958031861426111 6.123964002964129 6.204876576273941 6.245450357838904 6.266087789380467 6.276653125911403 6.282073746451264
0.2600000000000001 4.805921441002028 5.63364574047865 5.97832090092453 6.136809979562587 6.213573849883946 6.251782207810304 6.271060953774441 6.280846908820729 6.285823131531409
0.2625000000000001 4.8662571874905485 5.66583627362812 5.996981620026578 6.148312775059307 6.22110499738067 6.257061790156223 6.275055990574201 6.284110724809525 6.288673485783881
0.2650000000000001 4.9236510944791245 5.6960045740283745 6.014092846786762 6.1585406610307025 6.227531673156853 6.26134628207809 6.278126881519755 6.2864962168544904 6.2906747395315845
0.2675000000000001 4.978230965270826 5.724243124211527 6.0297294526222585 6.167558439624261 6.2329123399849315 6.264689835035413 6.280324690796288 6.288052189963127 6.291874049600789
0.27000000000000013 5.030118333458486 5.7506398368245035 6.043962578190237 6.175427640308319 6.2373024489532325 6.267143745547379 6.281697731458269 6.288824775796807 6.292315963178235
0.27250000000000013 5.079428817270865 5.7752783137872825 6.056859844576801 6.1822067038541935 6.240754607825517 6.268756615152503 6.282291721405921 6.288857586978672 6.292042571311893
0.27500000000000013 5.126272451126156 5.7982380887616705 6.068485550867177 6.187951154479755 6.243318738666625 6.269574500312054 6.282149929661204 6.28819186181096 6.2910936527733075
0.27750000000000014 5.170753996040603 5.819594854137101 6.078900859080165 6.192713761008822 6.245042225509197 6.26964105297974 6.281313313630126 6.286866600068134 6.28950680894297
0.28000000000000014 5.212973230407879 5.839420673643073 6.088163967371153 6.196544687832346 6.245970052774744 6.268997652502313 6.279820647983218 6.2849186904795795 6.287317590328909
0.28250000000000014 5.25302522254411 5.857784181609634 6.096330272336097 6.199491636395345 6.24614493510596 6.26768352946313 6.27770864573584 6.28238303046726 6.284559615281731
0.28500000000000014 5.291000586283612 5.874750769816602 6.10345252118327 6.201599977876611 6.245607439215747 6.265735882032451 6.275012072064136 6.279292638659869 6.281264681426612
0.28750000000000014 5.326985720809786 5.890382762798757 6.109580954479728 6.202912877676417 6.244396098311312 6.263189985344262 6.271763851350604 6.275678760664767 6.277462870293715
0.29000000000000015 5.361063035813791 5.9047395824068705 6.114763440124602 6.203471412279998 6.242547519608714 6.260079294379066 6.267995167914918 6.271570968542401 6.273182645592685
0.29250000000000015 5.3933111629895825 5.9178779023629335 6.1190455991512875 6.2033146790211475 6.240096485413784 6.25643554079515 6.263735560850622 6.2669972543942745 6.268450945544279
0.29500000000000015 5.423805154796975 5.929851793491566 6.122470923914731 6.202479899230558 6.237076048209197 6.252288824117035 6.259013013356198 6.261984118444902 6.263293269652153
0.29750000000000015 5.45261667135391 5.9407128602580155 6.125080889177944 6.201002515217072 6.233517620154421 6.247667697658737 6.253854036919666 6.256556651970081 6.2577337602704795
0.30000000000000016 5.47981415625444 5.950510369195753 6.126915056573373 6.198916281496654 6.22945105737476 6.242599249530933 6.248283750688856 6.250738615398037 6.251795279297742
0.30250000000000016 5.5054630020497 5.959291369763289 6.128011172879428 6.196253350653162 6.224904739387844 6.237109179055096 6.242325956334866 6.244552511886468 6.2454994803040425
0.30500000000000016 5.529625706074629 5.967100808129905 6.1284052625199275 6.193044354186876 6.219905643990219 6.231221868883446 6.2360032086934725 6.2380196566568085 6.238866876377877
0.30750000000000016 5.552362017253262 5.973981634353404 6.12813171466448 6.189318478680859 6.2144794179030445 6.224960453101555 6.229336882448474 6.231160242347215 6.2319169039588465
0.31000000000000016 5.57372907446928 5.979974903379196 6.1272233652803285 6.185103537591389 6.208650443454164 6.218346881570079 6.222347235101879 6.223993400627494 6.22466798290463
0.31250000000000017 5.593781537046325 5.985119870259131 6.125711574460997 6.180426038946791 6.202441901553794 6.211401980743334 6.215053466458154 6.216537260302434 6.217137573024001
0.31500000000000017 5.612571707843503 5.989454079959835 6.1236262993338055 6.175311249218813 6.195875831202571 6.204145511185187 6.207473774833746 6.208809002114556 6.209342227292253
0.31750000000000017 5.630149649435657 5.993013452104069 6.120996162826953 6.169783253612085 6.1889731857536265 6.196596221986866 6.199625410188143 6.20082491044312 6.201297641951252
0.3200000000000002 5.646563293814843 5.995832360964329 6.1178485185571265 6.163865013000006 6.181753886134692 6.1887719022765655 6.191524724359079 6.192600422083073 6.193018703683132
0.3225000000000002 5.66185854601897 5.997943711005545 6.114209512080388 6.15757841771962 6.174236871221597 6.180689429997308 6.183187218571968 6.184150172275624 6.184519534034592
0.3250000000000002 5.676079382065296 5.999379008253077 6.110104138732304 6.150944338423312 6.166440145541145 6.172364818116938 6.1746275883819735 6.175488038150943 6.175813531257393
0.3275000000000002 5.689267941540486 6.000168427743093 6.1055562982677785 6.143982674171714 6.158380824468894 6.163813258422684 6.16585976619652 6.166627179733193 6.166913409720227
0.3300000000000002 5.70146461517488 6.00034087729483 6.100588846496717 6.13671239793967 6.150075177075809 6.155049163042088 6.156896961516178 6.157580078648598 6.157831237037393
0.3325000000000002 5.712708127706317 5.999924057827808 6.095223644098378 6.1291515996954775 6.141538666767175 6.14608620382225 6.147751699022782 6.14835857466845 6.148578469050738
0.3350000000000002 5.723035616318341 5.998944520432143 6.089481602785047 6.121317527202974 6.13278598984719 6.136937349690294 6.13843585463525 6.138973900210778 6.139165982792772
0.3375000000000002 5.732482704918449 5.997427720385928 6.083382728974303 6.113226624686049 6.1238311121335265 6.1276149021095945 6.128960689645898 6.129436712916832 6.129604107551172
0.3400000000000002 5.7410835745045254 5.9953980683008155 6.076946165118658 6.104894569485902 6.1146873037376634 6.118130528738496 6.119336883042812 6.119757126411566 6.1199026541474435
0.3425000000000002 5.748871029851051 5.992878978564914 6.070190228831586 6.096336306832912 6.105367172118878 6.108495295391192 6.109574562117329 6.109944739350681 6.110070942535776
0.3450000000000002 5.755876562731697 5.989892915240895 6.063132449940007 6.087566082846891 6.095882693512438 6.098719696393704 6.0996833314495245 6.100008662850803 6.100117827821663
0.3475000000000002 5.762130411880661 5.98646143556698 6.055789605584822 6.078597475872237 6.0862452428258 6.088813683421892 6.089672300358947 6.089957546393681 6.090051724793906
0.3500000000000002 5.767661619882107 5.9826052311987254 6.0481777534834515 6.0694434262475205 6.076465622090172 6.078786692902646 6.079550108902636 6.079799602290002 6.0798806310580655
0.3525000000000002 5.772498087164922 5.978344167320762 6.040312263461031 6.060116264602675 6.066554087549079 6.068647672054288 6.069324952497624 6.069542628783518 6.069612148854093
0.3550000000000002 5.776666623268701 5.973697319749208 6.032207847350265 6.050627738771043 6.056520375459951 6.058405103637279 6.059004605240562 6.059194031871576 6.0592535056360335
0.3575000000000002 5.780192995536343 5.968683010137864 6.023878587353749 6.040989039397891 6.046373726679754 6.0480670294818974 6.048596441992991 6.04876084591383 6.0488115734870505
0.3600000000000002 5.7831019753789565 5.9633188393940255 6.015337962956717 6.0312108243218585 6.036122910100943 6.037641072855397 6.038107459296894 6.0382497530968955 6.038292887438657
0.3625000000000002 5.7854173822496024 5.957621719403139 6.0065988764728875 6.021303241800973 6.025776244999587 6.027134459727279 6.027544295181512 6.027667101818899 6.027703662759004
0.3650000000000002 5.787162125453994 5.95160790315526 5.997673677301011 6.011275952650336 6.015341622353472 6.016554038987826 6.016913247919126 6.01701892405438 6.017049811271214
0.3675000000000002 5.788358243918369 5.945293013360438 5.988574184965117 6.00113815135432 6.004826525184111 6.005906301671718 6.006220293784262 6.006310951756577 6.006336956759185
0.3700000000000002 5.7890269440274045 5.938692069634811 5.979311711007082 5.9908985862122135 5.994238047973118 5.995197399235465 5.995471103867973 5.995548632351121 5.995570449514805
0.3725000000000002 5.789188635638215 5.931819514334073 5.969897079796142 5.980565578572485 5.983582915200065 5.984433160934698 5.984671059996055 5.984737143372059 5.984755380077479
0.3750000000000002 5.788862966370036 5.9246892371062625 5.9603406483161905 5.970147041207435 5.9728674990458686 5.973619110344581 5.973825269797454 5.973881406288472 5.973896592213657
0.3775000000000002 5.788068854263306 5.917314598231472 5.950652324988224 5.959650495876668 5.962097836302933 5.962760481064347 5.9629385809668936 5.962986099567231 5.962998695181416
0.3800000000000002 5.786824518896216 5.909708450811918 5.9408415875819465 5.949083090124825 5.951279644530613 5.951862231644579 5.952015594763264 5.952055671015026 5.9520660753223344
0.38250000000000023 5.785147511041659 5.901883161871936 5.9309175002676175 5.938451613356138 5.940418337492086 5.9409290597739055 5.941060678783467 5.9410943494404105 5.941102907020454
0.38500000000000023 5.783054740942614 5.893850632423947 5.92088872985625 5.927762512225611 5.9295190399064115 5.929965415759716 5.930077979049194 5.930106155674382 5.930113163065693
0.38750000000000023 5.780562505279492 5.88562231655299 5.910763561273691 5.91702190538423 5.9185866015475375 5.918975515335841 5.9190714314424415 5.919094912985976 5.91910062445692
0.39000000000000024 5.777686512898683 5.877209239569325 5.9005499123115746 5.9062355976130405 5.907625610719869 5.907963351828354 5.908044772523657 5.908064256927304 5.908068889677691
0.39250000000000024 5.77444190936764 5.86862201527563 5.8902553476958435 5.895409093378882 5.896640407138353 5.896932707709215 5.897001549764836 5.897017644640595 5.897021383475714
0.39500000000000024 5.770843300418047 5.859870862392553 5.879887092511321 5.884547609842313 5.885635094239223 5.885887165565942 5.8859451312283015 5.885958363658057 5.885961365175261
0.39750000000000024 5.766904774335203 5.8509656201837945 5.8694520450188 5.873656089346325 5.87461355094603 5.874830118514199 5.874878714720385 5.874889540223611 5.874891936549881
0.40000000000000024 5.762639923348468 5.841915763319472 5.858956788899201 5.862739211412606 5.863579442914112 5.863764780078954 5.863805336447806 5.863814147164012 5.863816049281224
0.40250000000000025 5.758061864074591 5.832730416014251 5.848407604957532 5.851801404270281 5.852536233275311 5.852694193568637 5.852727879203278 5.852735011335286 5.852736512028118
0.40500000000000025 5.753183257062869 5.823418365474538 5.837810482317726 5.840846855940443 5.841487192903516 5.841621240965664 5.841649080105503 5.841654820669024 5.841655997128603
0.40750000000000025 5.748016325488417 5.81398807468711 5.827171129137813 5.829879524898217 5.830435410220424 5.830548651355698 5.830571537917557 5.830576130841651 5.830577046956268
0.41000000000000025 5.742572873037364 5.804447694579638 5.81649498287346 5.818903150332585 5.819383800559915 5.819479008916993 5.819497719966508 5.819501371588485 5.819502079950838
0.41250000000000026 5.736864301025383 5.794805075581747 5.80578722011639 5.807921262022857 5.808335115108374 5.8084147604903045 5.808429968685978 5.808432852683226 5.808433396341831
0.41500000000000026 5.730901624788809 5.785067778613723 5.795052766033017 5.79693718984935 5.79729194943749 5.797358222749022 5.797370507802346 5.797372769602238 5.797373183582849
0.41750000000000026 5.724695489385546 5.775243085528292 5.784296303427242 5.785954072954553 5.786256751645123 5.786311588988286 5.78632144818424 5.786323208891954 5.786323521513062
0.42000000000000026 5.718256184640992 5.765338009029564 5.773522281450276 5.774974868569968 5.775231830119203 5.775276935551231 5.775284793374043 5.775286153256626 5.775286387261355
0.42250000000000026 5.711593659572481 5.755359302091764 5.762734923979167 5.764002360522668 5.7642193609387675 5.764256227909639 5.764262444819165 5.764263486382681 5.7642636599076695
0.42500000000000027 5.704717536223939 5.745313466899192 5.751938237684693 5.753039167434595 5.75322139492576 5.753251326415702 5.753256206820028 5.753256997514907 5.753257124915196
0.42750000000000027 5.697637122941012 5.7352067633275485 5.741136019808241 5.742087750626689 5.742239864360499 5.7422639917409075 5.742267791210757 5.742268385798905 5.742268478346153
0.43000000000000027 5.690361427115297 5.725045216985796 5.730331865666351 5.7311504217389455 5.731276589373269 5.73129589001744 5.731298821787869 5.731299264403287 5.731299330873211
0.4325000000000003 5.682899167425022 5.714834626836484 5.719529175900656 5.720229350076766 5.720333284023937 5.720348597696917 5.720350838501377 5.720351164434321 5.720351211597725
0.4350000000000003 5.675258785598228 5.704580572411693 5.708731163490136 5.709326569693042 5.7094115620811 5.709423606140691 5.709425301422042 5.709425538654975 5.709425571685378
0.4375000000000003 5.667448457723177 5.694288420640668 5.697940860541669 5.698443986214775 5.698512942511812 5.698522325955422 5.698523594497764 5.698523765019582 5.698523787829112
0.4400000000000003 5.659476105129789 5.683963332304507 5.687161124874164 5.687583383422233 5.687638854692578 5.687646091087104 5.687647029111403 5.687647150034587 5.687647165548627
0.4425000000000003 5.651349404864657 5.673610268132366 5.676394646410691 5.676746429588101 5.676790643352 5.676796162686207 5.67679684745167 5.676796931955321 5.6767969423351525
0.4450000000000003 5.64307579978136 5.663233994553017 5.665643953392349 5.665934683583369 5.665969573255052 5.665973732756122 5.665974225708111 5.66597428382801 5.665974290649675
0.4475000000000003 5.63466250826682 5.652839089114874 5.6549114184268685 5.655149600756211 5.655176833638803 5.655179927596608 5.655180277100541 5.655180316385701 5.655180320782307
0.4500000000000003 5.626116533623643 5.6424299455869775 5.6441992643842145 5.6443925385895515 5.644413542409044 5.644415811053542 5.644416054752771 5.644416080806282 5.644416083579994
0.4525000000000003 5.6174446731276095 5.632010778752916 5.633509570150881 5.6336647621425096 5.633680750107085 5.633682387585704 5.63368255441986 5.633682571340158 5.633682573049338
0.4550000000000003 5.608653526778767 5.621585628909122 5.6228442762537885 5.62296744928053 5.622979443655774 5.622980605159032 5.622980717077574 5.622980727814763 5.622980728840917
0.4575000000000003 5.599749505763969 5.611158366078547 5.612205190364193 5.612301695698481 5.612310549893609 5.612311357978264 5.612311431382298 5.612311438022582 5.612311438621088
0.4600000000000003 5.590738840648061 5.600732693950277 5.601593992691308 5.601668519740742 5.601674938905564 5.60167548906551 5.601675536009025 5.601675539998968 5.60167554033692
0.4625000000000003 5.581627589310473 5.590312153555362 5.591012241274795 5.591068867021856 5.591073427159229 5.591073792694881 5.591073821874719 5.591073824195561 5.5910738243795475
0.4650000000000003 5.572421644643444 5.579900126688745 5.580461377184683 5.580503614851027 5.580506780454536 5.580507016691884 5.580507034253772 5.580507035554874 5.580507035650974
0.4675000000000003 5.563126742027741 5.569499839087026 5.569942729636741 5.569973576463471 5.569975716695398 5.5699758646059685 5.569975874791908 5.569975875491158 5.569975875539025
0.4700000000000003 5.553748466601392 5.559114363371441 5.559457521030725 5.559479505061305 5.559480908491305 5.559480997764083 5.5594810034244855 5.559481003782352 5.559481003804918
0.4725000000000003 5.5442922603366345 5.548746621765453 5.54900687191848 5.549022097666505 5.54902298559694 5.549023037212932 5.549023040204708 5.549023040377664 5.54902304038764
0.4750000000000003 5.5347634289400975 5.538399388596069 5.538591805908281 5.538601998788078 5.5386025371976775 5.538602565557024 5.5386025670469365 5.5386025671250305 5.538602567129114
0.4775000000000003 5.525167148591038 5.528075292588057 5.5282132545113605 5.528219803905594 5.528220114048814 5.528220128699383 5.5282201293898945 5.528220129422374 5.528220129423898
0.4800000000000003 5.51550847253238 5.517776818960147 5.517872061936069 5.517876062770855 5.517876230476237 5.517876237491394 5.517876237784277 5.517876237796484 5.517876237796992
0.4825000000000003 5.505792337529255 5.507506311332346 5.507568989834651 5.507571282529411 5.507571366246213 5.507571369297853 5.507571369408916 5.507571369412952 5.507571369413099
0.4850000000000003 5.49602357020979 5.497265973453587 5.4973047220072 5.497305930663488 5.497305968311865 5.497305969482979 5.497305969519362 5.497305969520492 5.497305969520527
0.4875000000000003 5.486206893302999 5.487057870758998 5.487079869066905 5.487080437757671 5.487080452443888 5.487080452822768 5.487080452832533 5.4870804528327835 5.4870804528327906
0.4900000000000003 5.476346931788827 5.476883931766312 5.476894973070353 5.476895200088642 5.476895204752954 5.476895204848722 5.476895204850686 5.476895204850726 5.476895204850726
0.4925000000000003 5.4664482189756445 5.466745949321063 5.466750512116197 5.466750582040139 5.46675058311124 5.46675058312764 5.46675058312789 5.466750583127895 5.466750583127895
0.49500000000000033 5.456515202520926 5.456645581700529 5.456646904915235 5.4566469183441795 5.456646918480438 5.45664691848182 5.456646918481834 5.456646918481834 5.456646918481834
0.49750000000000033 5.446552250411206 5.446584353586591 5.4465845153345525 5.446584516149494 5.4465845161535995 5.446584516153621 5.446584516153621 5.446584516153621 5.446584516153621
0.5000000000000003 nan nan nan nan nan nan nan nan nan
0.5025000000000003 nan nan nan nan nan nan nan nan nan
0.5050000000000002 nan nan nan nan nan nan nan nan nan
0.5075000000000002 nan nan nan nan nan nan nan nan nan
0.5100000000000001 nan nan nan nan nan nan nan nan nan
0.5125000000000001 nan nan nan nan nan nan nan nan nan
0.515 nan nan nan nan nan nan nan nan nan
0.5175 nan nan nan nan nan nan nan nan nan
0.5199999999999999 nan nan nan nan nan nan nan nan nan
0.5224999999999999 nan nan nan nan nan nan nan nan nan
0.5249999999999998 nan nan nan nan nan nan nan nan nan
0.5274999999999997 nan nan nan nan nan nan nan nan nan
0.5299999999999997 nan nan nan nan nan nan nan nan nan
0.5324999999999996 nan nan nan nan nan nan nan nan nan
0.5349999999999996 nan nan nan nan nan nan nan nan nan
0.5374999999999995 nan nan nan nan nan nan nan nan nan
0.5399999999999995 nan nan nan nan nan nan nan nan nan
0.5424999999999994 nan nan nan nan nan nan nan nan nan
0.5449999999999994 nan nan nan nan nan nan nan nan nan
0.5474999999999993 nan nan nan nan nan nan nan nan nan
0.5499999999999993 nan nan nan nan nan nan nan nan nan
0.5524999999999992 nan nan nan nan nan nan nan nan nan
0.5549999999999992 nan nan nan nan nan nan nan nan nan
0.5574999999999991 nan nan nan nan nan nan nan nan nan
0.559999999999999 nan nan nan nan nan nan nan nan nan
0.562499999999999 nan nan nan nan nan nan nan nan nan
0.564999999999999 nan nan nan nan nan nan nan nan nan
0.5674999999999989 nan nan nan nan nan nan nan nan nan
0.5699999999999988 nan nan nan nan nan nan nan nan nan
0.5724999999999988 nan nan nan nan nan nan nan nan nan
0.5749999999999987 nan nan nan nan nan nan nan nan nan
0.5774999999999987 nan nan nan nan nan nan nan nan nan
0.5799999999999986 nan nan nan nan nan nan nan nan nan
0.5824999999999986 nan nan nan nan nan nan nan nan nan
0.5849999999999985 nan nan nan nan nan nan nan nan nan
0.5874999999999985 nan nan nan nan nan nan nan nan nan
0.5899999999999984 nan nan nan nan nan nan nan nan nan
0.5924999999999984 nan nan nan nan nan nan nan nan nan
0.5949999999999983 nan nan nan nan nan nan nan nan nan
0.5974999999999983 nan nan nan nan nan nan nan nan nan
0.5999999999999982 nan nan nan nan nan nan nan nan nan
0.6024999999999981 nan nan nan nan nan nan nan nan nan
0.6049999999999981 nan nan nan nan nan nan nan nan nan
0.607499999999998 nan nan nan nan nan nan nan nan nan
0.609999999999998 nan nan nan nan nan nan nan nan nan
0.6124999999999979 nan nan nan nan nan nan nan nan nan
0.6149999999999979 nan nan nan nan nan nan nan nan nan
0.6174999999999978 nan nan nan nan nan nan nan nan nan
0.6199999999999978 nan nan nan nan nan nan nan nan nan
0.6224999999999977 nan nan nan nan nan nan nan nan nan
0.6249999999999977 nan nan nan nan nan nan nan nan nan
0.6274999999999976 nan nan nan nan nan nan nan nan nan
0.6299999999999976 nan nan nan nan nan nan nan nan nan
0.6324999999999975 nan nan nan nan nan nan nan nan nan
0.6349999999999975 nan nan nan nan nan nan nan nan nan
0.6374999999999974 nan nan nan nan nan nan nan nan nan
0.6399999999999973 nan nan nan nan nan nan nan nan nan
0.6424999999999973 nan nan nan nan nan nan nan nan nan
0.6449999999999972 nan nan nan nan nan nan nan nan nan
0.6474999999999972 nan nan nan nan nan nan nan nan nan
0.6499999999999971 nan nan nan nan nan nan nan nan nan
0.6524999999999971 nan nan nan nan nan nan nan nan nan
0.654999999999997 nan nan nan nan nan nan nan nan nan
0.657499999999997 nan nan nan nan nan nan nan nan nan
0.6599999999999969 nan nan nan nan nan nan nan nan nan
0.6624999999999969 nan nan nan nan nan nan nan nan nan
0.6649999999999968 nan nan nan nan nan nan nan nan nan
0.6674999999999968 nan nan nan nan nan nan nan nan nan
0.6699999999999967 nan nan nan nan nan nan nan nan nan
0.6724999999999967 nan nan nan nan nan nan nan nan nan
0.6749999999999966 nan nan nan nan nan nan nan nan nan
0.6774999999999965 nan nan nan nan nan nan nan nan nan
0.6799999999999965 nan nan nan nan nan nan nan nan nan
0.6824999999999964 nan nan nan nan nan nan nan nan nan
0.6849999999999964 nan nan nan nan nan nan nan nan nan
0.6874999999999963 nan nan nan nan nan nan nan nan nan
0.6899999999999963 nan nan nan nan nan nan nan nan nan
0.6924999999999962 nan nan nan nan nan nan nan nan nan
0.6949999999999962 nan nan nan nan nan nan nan nan nan
0.6974999999999961 nan nan nan nan nan nan nan nan nan
0.6999999999999961 nan nan nan nan nan nan nan nan nan
0.702499999999996 nan nan nan nan nan nan nan nan nan
0.704999999999996 nan nan nan nan nan nan nan nan nan
0.7074999999999959 nan nan nan nan nan nan nan nan nan
0.7099999999999959 nan nan nan nan nan nan nan nan nan
0.7124999999999958 nan nan nan nan nan nan nan nan nan
0.7149999999999958 nan nan nan nan nan nan nan nan nan
0.7174999999999957 nan nan nan nan nan nan nan nan nan
0.7199999999999956 nan nan nan nan nan nan nan nan nan
0.7224999999999956 nan nan nan nan nan nan nan nan nan
0.7249999999999955 nan nan nan nan nan nan nan nan nan
0.7274999999999955 nan nan nan nan nan nan nan nan nan
0.7299999999999954 nan nan nan nan nan nan nan nan nan
0.7324999999999954 nan nan nan nan nan nan nan nan nan
0.7349999999999953 nan nan nan nan nan nan nan nan nan
0.7374999999999953 nan nan nan nan nan nan nan nan nan
0.7399999999999952 nan nan nan nan nan nan nan nan nan
0.7424999999999952 nan nan nan nan nan nan nan nan nan
0.7449999999999951 nan nan nan nan nan nan nan nan nan
0.7474999999999951 nan nan nan nan nan nan nan nan nan
0.749999999999995 nan nan nan nan nan nan nan nan nan
0.752499999999995 nan nan nan nan nan nan nan nan nan
0.7549999999999949 nan nan nan nan nan nan nan nan nan
0.7574999999999948 nan nan nan nan nan nan nan nan nan
0.7599999999999948 nan nan nan nan nan nan nan nan nan
0.7624999999999947 nan nan nan nan nan nan nan nan nan
0.7649999999999947 nan nan nan nan nan nan nan nan nan
